all_sources,current_arousal,current_emotion,current_label_issue_count,current_valence,exact_duplicate,failed_transition_count,max_confidence,model_sources,model_support_score,model_vote_count,near_duplicate,proposed_arousal,proposed_emotion,proposed_valence,public_duplicate_support_score,public_style_support_score,rationale,same_arousal,same_valence,sample_id,support_score,transition,v20_decision,v20_reasons,v20_risk,v20_role,v20_score
dinov2,Low,bored,0,Negative,False,0,0.314721,dinov2,0.349957,1,False,High,aroused,Positive,0.0,0.0,,False,False,track2_0273,0.349957,bored->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.501429
clip,High,aroused,0,Positive,False,0,0.314883,clip,0.346589,1,False,Low,bored,Negative,0.0,0.0,,False,False,track2_0940,0.346589,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.498077
dinov2,Low,calm,0,Positive,False,0,0.332062,dinov2,0.344561,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0701,0.344561,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.497767
siglip2,Low,tired,0,Negative,False,0,0.321947,siglip2,0.343735,1,False,High,frustrated,Negative,0.0,0.0,,False,True,track2_0596,0.343735,tired->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.49593
dinov2,High,alarmed,0,Negative,False,0,0.317383,dinov2,0.343741,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0548,0.343741,alarmed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.495479
clip,Low,calm,0,Positive,False,0,0.323713,clip,0.34177,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0162,0.34177,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.494141
dinov2,Low,tired,0,Negative,False,0,0.326801,dinov2,0.341339,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0031,0.341339,tired->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.494019
clip,Low,tired,0,Negative,False,0,0.302038,clip,0.342308,1,False,High,frustrated,Negative,0.0,0.0,,False,True,track2_0857,0.342308,tired->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.492512
"clip,public_clean,siglip2",Low,calm,0,Positive,False,43,0.496216,"clip,siglip2",0.954387,2,False,Low,content,Positive,0.0,0.496216,,True,True,track2_0112,1.450603,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.490225
siglip2,Low,bored,0,Negative,False,0,0.32573,siglip2,0.336056,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0848,0.336056,bored->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.488629
dinov2,Low,sad,0,Negative,False,0,0.315911,dinov2,0.336509,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0352,0.336509,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.4881
dinov2,Low,tired,0,Negative,False,0,0.307578,dinov2,0.337259,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0977,0.337259,tired->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.488017
dinov2,Low,calm,0,Positive,False,0,0.313085,dinov2,0.333591,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0350,0.333591,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.4849
dinov2,Low,calm,0,Positive,False,0,0.307322,dinov2,0.330916,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0731,0.330916,calm->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.481648
clip,Low,calm,0,Positive,False,0,0.299416,clip,0.329989,1,False,High,frustrated,Negative,0.0,0.0,,False,False,track2_0796,0.329989,calm->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.479931
clip,High,annoyed,0,Negative,False,0,0.312928,clip,0.328591,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0907,0.328591,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.479884
clip,Low,content,0,Positive,False,0,0.300305,clip,0.328335,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0219,0.328335,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.478365
clip,High,frustrated,0,Negative,False,0,0.307462,clip,0.327391,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0962,0.327391,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.478137
dinov2,Low,content,0,Positive,False,0,0.312051,dinov2,0.326692,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0778,0.326692,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.477897
dinov2,High,excited,0,Positive,False,0,0.30312,dinov2,0.326495,1,False,High,alarmed,Negative,0.0,0.0,,True,False,track2_0554,0.326495,excited->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.476807
siglip2,High,frustrated,0,Negative,False,0,0.303215,siglip2,0.326081,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0708,0.326081,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.476403
clip,High,alarmed,0,Negative,False,0,0.297863,clip,0.32625,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0364,0.32625,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.476036
clip,High,alarmed,0,Negative,False,0,0.290962,clip,0.325988,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0476,0.325988,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.475084
clip,High,annoyed,0,Negative,False,0,0.30974,clip,0.323898,1,False,Low,content,Positive,0.0,0.0,,False,False,track2_0336,0.323898,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.474872
clip,Low,calm,0,Positive,False,0,0.296238,clip,0.325201,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0506,0.325201,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.474825
clip,Low,content,0,Positive,False,0,0.288519,clip,0.321654,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0127,0.321654,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.470506
dinov2,High,annoyed,0,Negative,False,0,0.308613,dinov2,0.318116,1,False,Low,content,Positive,0.0,0.0,,False,False,track2_0789,0.318116,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.468977
clip,Low,sad,0,Negative,False,0,0.290917,clip,0.318224,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0420,0.318224,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.467316
dinov2,Low,sad,0,Negative,False,0,0.294021,dinov2,0.317096,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0811,0.317096,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.466498
dinov2,High,frustrated,0,Negative,False,0,0.295742,dinov2,0.316537,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0520,0.316537,frustrated->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.466111
dinov2,Low,glad,0,Positive,False,0,0.300027,dinov2,0.315174,1,False,High,alarmed,Negative,0.0,0.0,,False,False,track2_0237,0.315174,glad->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.465177
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.520496,"clip,siglip2",0.902181,2,False,Low,content,Positive,0.0,0.520496,,True,True,track2_0421,1.422677,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.464727
dinov2,Low,calm,0,Positive,False,0,0.301925,dinov2,0.312101,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0834,0.312101,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.462294
clip,Low,content,0,Positive,False,0,0.290056,clip,0.312159,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0532,0.312159,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.461165
clip,Low,calm,0,Positive,False,0,0.277309,clip,0.313369,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0954,0.313369,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.4611
clip,Low,calm,0,Positive,False,0,0.280597,clip,0.309669,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0238,0.309669,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.457729
dinov2,Low,calm,0,Positive,False,0,0.295747,dinov2,0.307121,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0577,0.307121,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.456696
clip,Low,sad,0,Negative,False,0,0.298047,clip,0.30676,1,False,High,aroused,Positive,0.0,0.0,,False,False,track2_0750,0.30676,sad->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.456565
clip,High,alarmed,0,Negative,False,0,0.291276,clip,0.307187,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0732,0.307187,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.456315
dinov2,High,aroused,0,Positive,False,0,0.282837,dinov2,0.307366,1,False,Low,calm,Positive,0.0,0.0,,False,True,track2_0523,0.307366,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.45565
dinov2,Low,calm,0,Positive,False,0,0.301952,dinov2,0.305011,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0078,0.305011,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.455206
clip,Low,content,0,Positive,False,0,0.2841,clip,0.305853,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0133,0.305853,content->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.454263
dinov2,High,alarmed,0,Negative,False,0,0.286285,dinov2,0.305605,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0714,0.305605,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.454234
dinov2,Low,calm,0,Positive,False,0,0.283767,dinov2,0.30502,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0388,0.30502,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.453397
siglip2,Low,glad,0,Positive,False,0,0.27551,siglip2,0.301766,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0913,0.301766,glad->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.449317
siglip2,Low,calm,0,Positive,False,0,0.286827,siglip2,0.300498,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0713,0.300498,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.449181
clip,High,alarmed,0,Negative,False,0,0.270303,clip,0.3018,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0106,0.3018,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.44883
dinov2,Low,calm,0,Positive,False,0,0.284313,dinov2,0.299687,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0568,0.299687,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.448118
dinov2,Low,calm,0,Positive,False,0,0.274939,dinov2,0.2991,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0375,0.2991,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.446594
clip,High,aroused,0,Positive,False,0,0.277266,clip,0.29831,1,False,High,frustrated,Negative,0.0,0.0,,True,False,track2_0203,0.29831,aroused->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.446037
dinov2,High,annoyed,0,Negative,False,0,0.277466,dinov2,0.297488,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0511,0.297488,annoyed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.445235
clip,High,alarmed,0,Negative,False,0,0.269501,clip,0.298115,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0423,0.298115,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.445065
siglip2,Low,calm,0,Positive,False,0,0.281012,siglip2,0.294431,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0783,0.294431,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.442532
dinov2,Low,content,0,Positive,False,0,0.28882,dinov2,0.293166,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0820,0.293166,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.442048
dinov2,Low,bored,0,Negative,False,0,0.278158,dinov2,0.290863,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0835,0.290863,bored->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.438679
dinov2,Low,content,0,Positive,False,0,0.278879,dinov2,0.290701,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0971,0.290701,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.438589
clip,Low,calm,0,Positive,False,0,0.268141,clip,0.289024,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0138,0.289024,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.435838
clip,High,alarmed,0,Negative,False,0,0.278256,clip,0.286098,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0989,0.286098,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.433924
dinov2,Low,content,0,Positive,False,0,0.273051,dinov2,0.286618,1,False,High,frustrated,Negative,0.0,0.0,,False,False,track2_0379,0.286618,content->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.433923
clip,High,alarmed,0,Negative,False,0,0.274502,clip,0.285696,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0921,0.285696,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.433146
dinov2,Low,calm,0,Positive,False,0,0.281419,dinov2,0.284371,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0460,0.284371,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.432513
clip,High,frustrated,0,Negative,False,0,0.280778,clip,0.283886,1,False,Low,content,Positive,0.0,0.0,,False,False,track2_0621,0.283886,frustrated->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.431964
dinov2,Low,content,0,Positive,False,0,0.275845,dinov2,0.284,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0790,0.284,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.431584
dinov2,Low,calm,0,Positive,False,0,0.265351,dinov2,0.283741,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0763,0.283741,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.430276
clip,High,alarmed,0,Negative,False,0,0.267166,clip,0.283409,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0586,0.283409,alarmed->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.430126
clip,Low,calm,0,Positive,False,0,0.276716,clip,0.281212,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0079,0.281212,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.428884
clip,High,frustrated,0,Negative,False,0,0.269732,clip,0.281644,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0247,0.281644,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.428617
clip,High,alarmed,0,Negative,False,0,0.267162,clip,0.28116,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0878,0.28116,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.427876
clip,Low,calm,0,Positive,False,0,0.266221,clip,0.280695,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0015,0.280695,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.427317
siglip2,Low,calm,0,Positive,False,0,0.271687,siglip2,0.278903,1,False,High,frustrated,Negative,0.0,0.0,,False,False,track2_0976,0.278903,calm->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.426072
dinov2,High,aroused,0,Positive,False,0,0.267072,dinov2,0.27926,1,False,Low,bored,Negative,0.0,0.0,,False,False,track2_0095,0.27926,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.425967
dinov2,High,alarmed,0,Negative,False,0,0.25481,dinov2,0.278292,1,False,High,happy,Positive,0.0,0.0,,True,False,track2_0923,0.278292,alarmed->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.423773
dinov2,Low,glad,0,Positive,False,0,0.272247,dinov2,0.276377,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0643,0.276377,glad->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.423602
dinov2,Low,calm,0,Positive,False,0,0.252007,dinov2,0.277816,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0414,0.277816,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.423017
dinov2,High,frustrated,0,Negative,False,0,0.269138,dinov2,0.27545,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0348,0.27545,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.422364
clip,High,annoyed,0,Negative,False,0,0.256572,clip,0.273881,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0825,0.273881,annoyed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.419538
clip,Low,sad,0,Negative,False,0,0.267143,clip,0.271738,1,False,High,excited,Positive,0.0,0.0,,False,False,track2_0693,0.271738,sad->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.418452
clip,Low,calm,0,Positive,False,0,0.24935,clip,0.270931,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0375,0.270931,calm->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.415866
"public_clean,public_inclusive",Low,tired,0,Negative,False,0,0.375368,,0.0,0,False,Low,calm,Positive,0.0,0.375368,,True,False,track2_0331,0.375368,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.412905
clip,Low,content,0,Positive,False,0,0.254931,clip,0.265375,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0778,0.265375,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.410868
clip,Low,bored,0,Negative,False,0,0.257779,clip,0.264067,1,False,High,excited,Positive,0.0,0.0,,False,False,track2_0736,0.264067,bored->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.409845
clip,High,frustrated,0,Negative,False,0,0.250521,clip,0.263023,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0223,0.263023,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.408075
clip,Low,content,0,Positive,False,0,0.249785,clip,0.262234,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0329,0.262234,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.407213
dinov2,Low,calm,0,Positive,False,0,0.247949,dinov2,0.261118,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0473,0.261118,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.405913
siglip2,High,annoyed,0,Negative,False,0,0.244005,siglip2,0.261326,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0184,0.261326,annoyed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.405726
clip,High,alarmed,0,Negative,False,0,0.252505,clip,0.260236,1,False,Low,sad,Negative,0.0,0.0,,False,True,track2_0716,0.260236,alarmed->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.405487
dinov2,Low,calm,0,Positive,False,0,0.24396,dinov2,0.259309,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0459,0.259309,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.403705
dinov2,High,aroused,0,Positive,False,0,0.253975,dinov2,0.258051,1,False,Low,bored,Negative,0.0,0.0,,False,False,track2_0518,0.258051,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.403448
siglip2,Low,calm,0,Positive,False,0,0.256014,siglip2,0.257666,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0141,0.257666,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.403267
clip,High,aroused,0,Positive,False,0,0.252583,clip,0.25637,1,False,Low,bored,Negative,0.0,0.0,,False,False,track2_0603,0.25637,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.401628
dinov2,High,frustrated,0,Negative,False,0,0.251265,dinov2,0.253823,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0041,0.253823,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.39895
dinov2,Low,sad,0,Negative,False,0,0.248983,dinov2,0.251567,1,False,High,annoyed,Negative,0.0,0.0,,False,True,track2_0804,0.251567,sad->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.396465
dinov2,Low,calm,0,Positive,False,0,0.234473,dinov2,0.250692,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0072,0.250692,calm->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.394139
dinov2,Low,tired,0,Negative,False,0,0.243047,dinov2,0.248703,1,False,Low,glad,Positive,0.0,0.0,,True,False,track2_0177,0.248703,tired->glad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.393008
clip,High,alarmed,0,Negative,False,0,0.231109,clip,0.249722,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0769,0.249722,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.392833
"public_clean,public_inclusive",High,excited,0,Positive,False,0,0.354986,,0.0,0,False,High,alarmed,Negative,0.0,0.354986,,True,False,track2_0590,0.354986,excited->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.390485
dinov2,High,alarmed,0,Negative,False,0,0.242796,dinov2,0.243193,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0327,0.243193,alarmed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.387473
siglip2,High,annoyed,0,Negative,False,0,0.239502,siglip2,0.243185,1,False,Low,content,Positive,0.0,0.0,,False,False,track2_0418,0.243185,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.387135
siglip2,Low,content,0,Positive,False,0,0.241582,siglip2,0.242653,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0815,0.242653,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.386811
clip,High,alarmed,0,Negative,False,0,0.241508,clip,0.24233,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0799,0.24233,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.386481
dinov2,Low,calm,0,Positive,False,0,0.239822,dinov2,0.242388,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0162,0.242388,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.38637
clip,Low,content,0,Positive,False,0,0.228402,clip,0.240957,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0201,0.240957,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.383797
clip,Low,content,0,Positive,False,0,0.221664,clip,0.241044,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0816,0.241044,content->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.38321
dinov2,High,aroused,0,Positive,False,0,0.222655,dinov2,0.240815,1,False,High,annoyed,Negative,0.0,0.0,,True,False,track2_0203,0.240815,aroused->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.38308
clip,High,aroused,0,Positive,False,0,0.234276,clip,0.238468,1,False,Low,tired,Negative,0.0,0.0,,False,False,track2_0070,0.238468,aroused->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.381896
clip,High,frustrated,0,Negative,False,0,0.228236,clip,0.237206,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0245,0.237206,frustrated->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.38003
clip,High,alarmed,0,Negative,False,0,0.230405,clip,0.23685,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0380,0.23685,alarmed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.379891
dinov2,High,alarmed,0,Negative,False,0,0.235496,dinov2,0.235826,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0878,0.235826,alarmed->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.379376
clip,Low,content,0,Positive,False,0,0.217215,clip,0.237391,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0012,0.237391,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.379113
dinov2,Low,calm,0,Positive,False,0,0.225872,dinov2,0.236404,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0872,0.236404,calm->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.378991
dinov2,High,alarmed,0,Negative,False,0,0.22973,dinov2,0.235334,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0380,0.235334,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.378307
dinov2,High,excited,0,Positive,False,0,0.232177,dinov2,0.23412,1,False,Low,calm,Positive,0.0,0.0,,False,True,track2_0590,0.23412,excited->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.377338
clip,Low,calm,0,Positive,False,0,0.229722,clip,0.232401,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0959,0.232401,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.375373
dinov2,Low,bored,0,Negative,False,0,0.222389,dinov2,0.232945,1,False,High,frustrated,Negative,0.0,0.0,,False,True,track2_0231,0.232945,bored->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.375184
clip,High,annoyed,0,Negative,False,0,0.224154,clip,0.230212,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0187,0.230212,annoyed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.372627
clip,High,annoyed,0,Negative,False,0,0.218463,clip,0.228373,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0184,0.228373,annoyed->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.370219
clip,Low,bored,0,Negative,False,0,0.217394,clip,0.228351,1,False,Low,calm,Positive,0.0,0.0,,True,False,track2_0071,0.228351,bored->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.37009
clip,Low,content,0,Positive,False,0,0.217394,clip,0.227233,1,False,High,alarmed,Negative,0.0,0.0,,False,False,track2_0927,0.227233,content->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.368972
